"","species","year","index","se","ZIP3_ID"
"156280","Moenchsgrasmuecke",2011,77.9739621727039,4.36836711767904,"301"
"156281","Moenchsgrasmuecke",2011,83.4766734837511,8.12308786040669,"302"
"156282","Moenchsgrasmuecke",2011,83.1014577035234,5.30968323625932,"303"
"156283","Moenchsgrasmuecke",2011,96.9133994044392,2.01447394719462,"304"
"156284","Moenchsgrasmuecke",2011,84.9706836181755,7.41190045997228,"305"
"156285","Moenchsgrasmuecke",2011,87.1045074779243,6.44515637395169,"306"
"156286","Moenchsgrasmuecke",2011,85.0941074575157,2.50463745627353,"307"
"156287","Moenchsgrasmuecke",2011,85.2773371352528,3.69097013501509,"308"
"156288","Moenchsgrasmuecke",2011,77.9406877211414,4.61020203324418,"309"
"156289","Moenchsgrasmuecke",2011,92.2740815848566,4.67823697192846,"31"
"156290","Moenchsgrasmuecke",2011,82.7561261247585,4.23130482545452,"310"
"156291","Moenchsgrasmuecke",2011,87.0837651562146,4.30008435888276,"311"
"156292","Moenchsgrasmuecke",2011,76.7101524817943,5.10515925200775,"312"
"156293","Moenchsgrasmuecke",2011,76.6522884844925,4.11965846300946,"313"
"156294","Moenchsgrasmuecke",2011,94.1685974442781,4.50101398460693,"314"
"156295","Moenchsgrasmuecke",2011,93.7013317256172,4.19079725970672,"315"
"156296","Moenchsgrasmuecke",2011,87.9409871948849,8.04371700449147,"316"
"156297","Moenchsgrasmuecke",2011,93.9040423675023,7.24318593412112,"317"
"156298","Moenchsgrasmuecke",2011,87.7253477023972,6.40212079391387,"318"
"156299","Moenchsgrasmuecke",2011,88.1781872439479,7.93656180367399,"319"
"156300","Moenchsgrasmuecke",2011,86.5565653671846,5.90512079463726,"32"
"156301","Moenchsgrasmuecke",2011,88.8642570088205,2.99015103671336,"320"
"156302","Moenchsgrasmuecke",2011,88.7254070844278,2.59986980556667,"321"
"156303","Moenchsgrasmuecke",2011,79.6902013112151,4.65227658126839,"322"
"156304","Moenchsgrasmuecke",2011,84.4863582908873,5.3777336467858,"323"
"156305","Moenchsgrasmuecke",2011,84.514906436567,3.42198304072247,"324"
"156306","Moenchsgrasmuecke",2011,78.059919641644,4.91772366732532,"325"
"156307","Moenchsgrasmuecke",2011,89.7101523040365,2.89535490829899,"326"
"156308","Moenchsgrasmuecke",2011,81.0046044584943,2.95233774786531,"327"
"156309","Moenchsgrasmuecke",2011,78.5672471639565,5.35292645208833,"328"
"156310","Moenchsgrasmuecke",2011,86.0540276935326,3.79774783278487,"329"
"156311","Moenchsgrasmuecke",2011,81.4617075755455,3.25223739850463,"33"
"156312","Moenchsgrasmuecke",2011,88.1309643489913,3.56563818645232,"330"
"156313","Moenchsgrasmuecke",2011,98.8235855207396,3.00146546113069,"331"
"156314","Moenchsgrasmuecke",2011,90.681321301354,3.38277142031892,"332"
"156315","Moenchsgrasmuecke",2011,73.7909123404199,3.95461955655844,"333"
"156316","Moenchsgrasmuecke",2011,74.7905577801767,4.39875217322557,"334"
"156317","Moenchsgrasmuecke",2011,80.2975536496592,6.03655053223625,"335"
"156318","Moenchsgrasmuecke",2011,76.5684291197417,3.71383722551703,"336"
"156319","Moenchsgrasmuecke",2011,82.4275538569814,4.82154759054763,"337"
"156320","Moenchsgrasmuecke",2011,74.8831067588275,3.35739717484072,"338"
"156321","Moenchsgrasmuecke",2011,84.6603866929913,3.32964781187742,"339"
"156322","Moenchsgrasmuecke",2011,87.7612177848063,7.76287721429347,"34"
"156323","Moenchsgrasmuecke",2011,93.6999139514152,3.55877476324408,"340"
"156324","Moenchsgrasmuecke",2011,82.4761543253287,5.64093288102774,"341"
"156325","Moenchsgrasmuecke",2011,94.1051501324428,4.15472100596896,"342"
"156326","Moenchsgrasmuecke",2011,96.3876719603202,3.59374053664014,"343"
"156327","Moenchsgrasmuecke",2011,88.7777484879076,7.30241841012086,"344"
"156328","Moenchsgrasmuecke",2011,80.9498233684986,5.63441167989923,"345"
"156329","Moenchsgrasmuecke",2011,83.7417626163602,4.56075185410113,"346"
"156330","Moenchsgrasmuecke",2011,92.1785308259803,5.37184140410794,"347"
"156331","Moenchsgrasmuecke",2011,84.7386452492425,7.61381146864614,"348"
"156332","Moenchsgrasmuecke",2011,87.6712513085885,3.04799519574863,"349"
"156333","Moenchsgrasmuecke",2011,84.6935549629609,5.98019212859981,"35"
"156334","Moenchsgrasmuecke",2011,94.5881115273543,3.13728717665657,"350"
"156335","Moenchsgrasmuecke",2011,85.1551953198813,4.87405862766874,"351"
"156336","Moenchsgrasmuecke",2011,83.227564593648,4.35689172010159,"352"
"156337","Moenchsgrasmuecke",2011,81.7097231560198,4.97383833103084,"353"
"156338","Moenchsgrasmuecke",2011,89.6953158144316,4.99815128742333,"354"
"156339","Moenchsgrasmuecke",2011,85.6044949669269,9.86071002963237,"355"
"156340","Moenchsgrasmuecke",2011,84.6562390617431,7.0042186259679,"356"
"156341","Moenchsgrasmuecke",2011,86.7419319660047,10.9297118141551,"358"
"156342","Moenchsgrasmuecke",2011,87.2295600354673,7.73259645479343,"359"
"156343","Moenchsgrasmuecke",2011,78.7530504104139,5.79309210662036,"36"
"156344","Moenchsgrasmuecke",2011,87.0770662182642,6.83444626534423,"360"
"156345","Moenchsgrasmuecke",2011,83.3365906783521,4.92416872375959,"361"
"156346","Moenchsgrasmuecke",2011,101.716711478453,4.0894835639546,"362"
"156347","Moenchsgrasmuecke",2011,96.1998663977411,3.97851794121413,"363"
"156348","Moenchsgrasmuecke",2011,86.2687322949282,7.4794203087829,"364"
"156349","Moenchsgrasmuecke",2011,87.8940773438231,5.26496184143725,"365"
"156350","Moenchsgrasmuecke",2011,86.9517100894024,5.70392894508435,"366"
"156351","Moenchsgrasmuecke",2011,91.4618695185863,6.17774082277444,"367"
"156352","Moenchsgrasmuecke",2011,87.1164884694292,7.62004750154228,"368"
"156353","Moenchsgrasmuecke",2011,106.272200071584,2.44139330269276,"369"
"156354","Moenchsgrasmuecke",2011,90.3445557157731,6.09869697207987,"37"
"156355","Moenchsgrasmuecke",2011,86.2179547074889,4.62703758648259,"370"
"156356","Moenchsgrasmuecke",2011,80.9877334404146,4.86484208371424,"371"
"156357","Moenchsgrasmuecke",2011,95.5633129497097,5.04878805451638,"372"
"156358","Moenchsgrasmuecke",2011,89.000477816926,5.6407252840725,"373"
"156359","Moenchsgrasmuecke",2011,90.7687429451037,5.59631211391463,"375"
"156360","Moenchsgrasmuecke",2011,82.1939298728444,7.77587058783735,"376"
"156361","Moenchsgrasmuecke",2011,87.3380215494997,6.65464586605307,"377"
"156362","Moenchsgrasmuecke",2011,74.9635210426456,6.59998365662116,"378"
"156363","Moenchsgrasmuecke",2011,103.89424028935,2.367143243575,"379"
"156364","Moenchsgrasmuecke",2011,89.7513260424385,5.17615768306575,"38"
"156365","Moenchsgrasmuecke",2011,89.5954182246074,7.34755908474813,"380"
"156366","Moenchsgrasmuecke",2011,87.4650487868363,5.9084713893481,"381"
"156367","Moenchsgrasmuecke",2011,81.52709849001,5.71709840401154,"382"
"156368","Moenchsgrasmuecke",2011,95.845576684639,4.01346118477733,"383"
"156369","Moenchsgrasmuecke",2011,87.9077325717811,7.099326348103,"384"
"156370","Moenchsgrasmuecke",2011,86.824780546946,3.84749046206137,"385"
"156371","Moenchsgrasmuecke",2011,92.5111004075997,2.69965201372424,"386"
"156372","Moenchsgrasmuecke",2011,90.3137397645272,3.88008942411676,"387"
"156373","Moenchsgrasmuecke",2011,76.8517706812882,4.67826687699377,"388"
"156374","Moenchsgrasmuecke",2011,94.8635854281676,4.20507717046,"389"
"156375","Moenchsgrasmuecke",2011,88.6683625232832,5.67123104917913,"39"
"156376","Moenchsgrasmuecke",2011,79.6072563774685,4.62507825234626,"390"
"156377","Moenchsgrasmuecke",2011,84.2629959603925,5.59797098126998,"391"
"156378","Moenchsgrasmuecke",2011,76.1031222687664,4.67032091536991,"392"
"156379","Moenchsgrasmuecke",2011,91.6462201314158,2.34591903989102,"393"
"156380","Moenchsgrasmuecke",2011,84.8297310874487,4.40832655368086,"394"
"156381","Moenchsgrasmuecke",2011,84.7269704161902,5.77224873323715,"395"
"156382","Moenchsgrasmuecke",2011,84.3185117826614,7.07481705815838,"396"
"156383","Moenchsgrasmuecke",2011,76.2252320367229,4.52280314362728,"397"
"156384","Moenchsgrasmuecke",2011,99.2376311133692,4.00033517871876,"398"
"156385","Moenchsgrasmuecke",2011,83.0668207874069,4.45272403012176,"399"
"156386","Moenchsgrasmuecke",2011,85.6288830180223,4.74321121382742,"4"
"156387","Moenchsgrasmuecke",2011,89.2267649357816,4.23101808235806,"40"
"156388","Moenchsgrasmuecke",2011,89.5902326436794,1.75085239860704,"400"
"156389","Moenchsgrasmuecke",2011,90.4303105564551,5.38667501512597,"401"
"156390","Moenchsgrasmuecke",2011,94.2933300264477,5.16785251874295,"402"
"156391","Moenchsgrasmuecke",2011,97.7852788575727,3.03753919162496,"403"
"156392","Moenchsgrasmuecke",2011,87.1449511789953,2.36171866183999,"404"
"156393","Moenchsgrasmuecke",2011,93.506789283084,2.35813029607882,"405"
"156394","Moenchsgrasmuecke",2011,98.8412634740928,3.36796190672763,"406"
"156395","Moenchsgrasmuecke",2011,83.8931424376308,3.20193706993584,"407"
"156396","Moenchsgrasmuecke",2011,85.3450271958352,7.06496319652079,"408"
"156397","Moenchsgrasmuecke",2011,96.4512973411135,2.50280626953752,"409"
"156398","Moenchsgrasmuecke",2011,87.0567287397817,5.53482032174817,"41"
"156399","Moenchsgrasmuecke",2011,78.235069041313,6.89836640227196,"410"
"156400","Moenchsgrasmuecke",2011,85.7256292173532,7.88201032128497,"411"
"156401","Moenchsgrasmuecke",2011,88.014637520747,3.18586729300973,"412"
"156402","Moenchsgrasmuecke",2011,89.1619480956965,5.72937648467961,"413"
"156403","Moenchsgrasmuecke",2011,81.1396836752177,4.61726993657739,"414"
"156404","Moenchsgrasmuecke",2011,87.2216328199999,9.01220990143203,"415"
"156405","Moenchsgrasmuecke",2011,81.9945935146263,3.87143340636979,"416"
"156406","Moenchsgrasmuecke",2011,77.0080063521483,3.39755726763962,"417"
"156407","Moenchsgrasmuecke",2011,96.7972075271244,3.94681707116095,"418"
"156408","Moenchsgrasmuecke",2011,86.7575390650684,3.16559168711943,"419"
"156409","Moenchsgrasmuecke",2011,89.7741140204745,5.55360693222399,"42"
"156410","Moenchsgrasmuecke",2011,82.0559233895388,6.019094729013,"420"
"156411","Moenchsgrasmuecke",2011,80.5176966013276,6.06784914489308,"421"
"156412","Moenchsgrasmuecke",2011,89.3511991629764,3.41353929907008,"422"
"156413","Moenchsgrasmuecke",2011,83.1999943937019,3.38897671998853,"423"
"156414","Moenchsgrasmuecke",2011,87.7159363573651,9.70014456333202,"424"
"156415","Moenchsgrasmuecke",2011,84.4983392725136,8.92581959776736,"425"
"156416","Moenchsgrasmuecke",2011,87.4443923931122,8.70006349593156,"426"
"156417","Moenchsgrasmuecke",2011,86.66763575859,7.93924652394108,"427"
"156418","Moenchsgrasmuecke",2011,83.7345840248482,8.67888140338019,"428"
"156419","Moenchsgrasmuecke",2011,86.0856026272632,11.1965950879953,"429"
"156420","Moenchsgrasmuecke",2011,83.149251343383,4.75608595402371,"43"
"156421","Moenchsgrasmuecke",2011,89.6582139463665,6.97448427903047,"430"
"156422","Moenchsgrasmuecke",2011,95.9031368811694,3.15644885437624,"431"
"156423","Moenchsgrasmuecke",2011,90.8863984974879,4.72957894988475,"432"
"156424","Moenchsgrasmuecke",2011,75.5911218990698,5.49220261899357,"433"
"156425","Moenchsgrasmuecke",2011,82.7086487684875,4.38944132918776,"434"
"156426","Moenchsgrasmuecke",2011,91.5295944052006,3.48522344477066,"435"
"156427","Moenchsgrasmuecke",2011,88.0528590829362,8.59544280633374,"436"
"156428","Moenchsgrasmuecke",2011,101.072884443809,2.83402694924499,"437"
"156429","Moenchsgrasmuecke",2011,93.7254371812674,5.1911174919179,"438"
"156430","Moenchsgrasmuecke",2011,86.4482758701076,6.16276507263446,"439"
"156431","Moenchsgrasmuecke",2011,88.0446262203802,4.39098823703324,"44"
"156432","Moenchsgrasmuecke",2011,95.9747845971679,6.64359194487655,"440"
"156433","Moenchsgrasmuecke",2011,94.2961460746677,4.22770536239957,"441"
"156434","Moenchsgrasmuecke",2011,103.248127206789,3.65204857974217,"442"
"156435","Moenchsgrasmuecke",2011,86.4794061061224,3.80849033062763,"443"
"156436","Moenchsgrasmuecke",2011,87.8496704306004,4.5307680533788,"444"
"156437","Moenchsgrasmuecke",2011,91.2784443117782,2.55835131395174,"445"
"156438","Moenchsgrasmuecke",2011,87.1522259731254,5.93138248277664,"446"
"156439","Moenchsgrasmuecke",2011,95.6262877116285,5.76759214805337,"447"
"156440","Moenchsgrasmuecke",2011,86.5558790518883,9.31991302430802,"448"
"156441","Moenchsgrasmuecke",2011,84.1628835733535,9.73253715420419,"449"
"156442","Moenchsgrasmuecke",2011,90.2767612726413,4.05819408376881,"45"
"156443","Moenchsgrasmuecke",2011,91.0617017758991,5.54175567813769,"450"
"156444","Moenchsgrasmuecke",2011,85.3435482382579,3.60554791867684,"451"
"156445","Moenchsgrasmuecke",2011,87.8760169836797,6.78616384043306,"452"
"156446","Moenchsgrasmuecke",2011,89.4981286841107,2.31570338111151,"453"
"156447","Moenchsgrasmuecke",2011,87.4950183560826,7.87289040419027,"454"
"156448","Moenchsgrasmuecke",2011,93.8718363364473,2.74654121260215,"455"
"156449","Moenchsgrasmuecke",2011,92.1945906852422,5.36326631398006,"456"
"156450","Moenchsgrasmuecke",2011,87.8281533993007,4.53298172250036,"457"
"156451","Moenchsgrasmuecke",2011,88.2910568764866,5.9925372847,"458"
"156452","Moenchsgrasmuecke",2011,87.3545042380379,2.96805708813434,"459"
"156453","Moenchsgrasmuecke",2011,92.6311817480722,5.63910546530607,"46"
"156454","Moenchsgrasmuecke",2011,82.2503367813219,4.90913912428061,"460"
"156455","Moenchsgrasmuecke",2011,85.5126264938643,5.23411053096566,"461"
"156456","Moenchsgrasmuecke",2011,88.6562146543957,4.01378667988574,"462"
"156457","Moenchsgrasmuecke",2011,88.1248424040879,3.26030204118079,"463"
"156458","Moenchsgrasmuecke",2011,89.3304347658734,6.20899000960442,"464"
"156459","Moenchsgrasmuecke",2011,87.5129492904552,8.28239389742425,"465"
"156460","Moenchsgrasmuecke",2011,87.9031095964386,6.9429445815621,"466"
"156461","Moenchsgrasmuecke",2011,89.0932637411674,5.34192586898793,"467"
"156462","Moenchsgrasmuecke",2011,88.2423671059199,5.03377600790644,"468"
"156463","Moenchsgrasmuecke",2011,85.1819447174035,3.28672357649426,"469"
"156464","Moenchsgrasmuecke",2011,77.9508863330143,7.25560161450085,"47"
"156465","Moenchsgrasmuecke",2011,98.6393038308422,6.52755033326566,"470"
"156466","Moenchsgrasmuecke",2011,86.4896526954293,4.97380696791132,"471"
"156467","Moenchsgrasmuecke",2011,84.358953414164,5.97942312877784,"472"
"156468","Moenchsgrasmuecke",2011,93.9892361673187,4.11268643003059,"473"
"156469","Moenchsgrasmuecke",2011,88.3555334824748,8.30327534368742,"474"
"156470","Moenchsgrasmuecke",2011,82.3820800220467,5.2810530272504,"475"
"156471","Moenchsgrasmuecke",2011,98.6241505004892,2.38990032748244,"476"
"156472","Moenchsgrasmuecke",2011,86.6072510331342,8.85630519378821,"477"
"156473","Moenchsgrasmuecke",2011,89.9539365993485,2.44492114033058,"478"
"156474","Moenchsgrasmuecke",2011,89.9966664564359,7.69926397888802,"479"
"156475","Moenchsgrasmuecke",2011,87.6254765289111,7.83430000605801,"48"
"156476","Moenchsgrasmuecke",2011,86.0593892429084,3.27452175888735,"480"
"156477","Moenchsgrasmuecke",2011,86.1455053905708,8.65868256299949,"481"
"156478","Moenchsgrasmuecke",2011,82.0750841873491,5.18285605956764,"482"
"156479","Moenchsgrasmuecke",2011,86.91905884282,8.49130954402444,"483"
"156480","Moenchsgrasmuecke",2011,85.8627428265502,9.83703257072322,"484"
"156481","Moenchsgrasmuecke",2011,87.366004048938,8.39018763388589,"485"
"156482","Moenchsgrasmuecke",2011,86.7713461808823,8.47146928487728,"486"
"156483","Moenchsgrasmuecke",2011,89.300746109988,2.8960819302155,"487"
"156484","Moenchsgrasmuecke",2011,79.2449542810583,4.39972257914658,"488"
"156485","Moenchsgrasmuecke",2011,86.4646382696194,7.96673172053994,"489"
"156486","Moenchsgrasmuecke",2011,87.9965991043007,3.19132742693954,"49"
"156487","Moenchsgrasmuecke",2011,84.5122573371356,8.03517523055696,"490"
"156488","Moenchsgrasmuecke",2011,85.4706540960596,4.0937058973769,"491"
"156489","Moenchsgrasmuecke",2011,82.6907759202895,4.31313493955806,"492"
"156490","Moenchsgrasmuecke",2011,89.5073614965609,3.53474726161612,"493"
"156491","Moenchsgrasmuecke",2011,83.8902487224243,2.97120267942953,"494"
"156492","Moenchsgrasmuecke",2011,83.2183155754588,4.30407768620953,"495"
"156493","Moenchsgrasmuecke",2011,86.3840151238599,5.71684562819873,"496"
"156494","Moenchsgrasmuecke",2011,82.057390123943,8.60357575702661,"497"
"156495","Moenchsgrasmuecke",2011,89.0141061527694,6.41192545893446,"498"
"156496","Moenchsgrasmuecke",2011,87.5352572925706,2.87930741513052,"499"
"156497","Moenchsgrasmuecke",2011,90.6401777081712,5.633357579629,"5"
"156498","Moenchsgrasmuecke",2011,100.231776975865,2.10073898057194,"50"
"156499","Moenchsgrasmuecke",2011,86.0227986133128,8.43749801261842,"500"
"156500","Moenchsgrasmuecke",2011,78.2999903000212,4.92837248546683,"501"
"156501","Moenchsgrasmuecke",2011,75.9035514737946,3.90874739373416,"502"
"156502","Moenchsgrasmuecke",2011,86.0713769536479,6.19255155123835,"503"
"156503","Moenchsgrasmuecke",2011,86.9976506456333,4.0503895847961,"504"
"156504","Moenchsgrasmuecke",2011,80.0364287682444,5.08680989708713,"505"
"156505","Moenchsgrasmuecke",2011,77.9392932300021,4.07119385923625,"506"
"156506","Moenchsgrasmuecke",2011,82.5449991491587,8.268925837902,"507"
"156507","Moenchsgrasmuecke",2011,85.3865564873317,8.39526125553147,"508"
"156508","Moenchsgrasmuecke",2011,94.7939472319895,3.06891248105014,"509"
"156509","Moenchsgrasmuecke",2011,85.6238962026685,3.78027561332922,"51"
"156510","Moenchsgrasmuecke",2011,82.443780737794,8.05849346245081,"510"
"156511","Moenchsgrasmuecke",2011,83.1077257745511,2.33867696094216,"511"
"156512","Moenchsgrasmuecke",2011,85.039576389652,6.26953614921135,"512"
"156513","Moenchsgrasmuecke",2011,85.8807363443071,5.57451440625291,"513"
"156514","Moenchsgrasmuecke",2011,91.0457440763305,5.15351427360751,"514"
"156515","Moenchsgrasmuecke",2011,87.1635197420676,8.60505522990531,"515"
"156516","Moenchsgrasmuecke",2011,120.950614720227,2.07377333498836,"516"
"156517","Moenchsgrasmuecke",2011,87.336540731432,8.73029567754346,"517"
"156518","Moenchsgrasmuecke",2011,80.3701182313616,6.87480897193935,"518"
"156519","Moenchsgrasmuecke",2011,84.6407701821502,6.63203465591106,"519"
"156520","Moenchsgrasmuecke",2011,89.4888162733238,6.65970079463298,"52"
"156521","Moenchsgrasmuecke",2011,88.3118181852569,7.75862546583375,"520"
"156522","Moenchsgrasmuecke",2011,96.7927184731381,2.25200178095686,"521"
"156523","Moenchsgrasmuecke",2011,99.9641705539945,2.73036457406059,"522"
"156524","Moenchsgrasmuecke",2011,84.1988624756507,2.53407562014571,"523"
"156525","Moenchsgrasmuecke",2011,99.2802642204537,2.74600314412959,"524"
"156526","Moenchsgrasmuecke",2011,90.0771257992004,2.79504662056174,"525"
"156527","Moenchsgrasmuecke",2011,84.6975283653613,7.8298277652528,"526"
"156528","Moenchsgrasmuecke",2011,102.442870743517,2.64029373795164,"527"
"156529","Moenchsgrasmuecke",2011,101.447521814511,2.46021260903194,"528"
"156530","Moenchsgrasmuecke",2011,86.5096831293808,4.52899657716971,"529"
"156531","Moenchsgrasmuecke",2011,85.4547492703489,2.41252965416911,"53"
"156532","Moenchsgrasmuecke",2011,93.617638003141,3.85472662913574,"530"
"156533","Moenchsgrasmuecke",2011,93.0406032016632,1.55371105975637,"531"
"156534","Moenchsgrasmuecke",2011,90.259751109142,6.37303930135007,"532"
"156535","Moenchsgrasmuecke",2011,88.3299226213361,6.89974417116081,"533"
"156536","Moenchsgrasmuecke",2011,94.1219437171587,1.58777666404236,"534"
"156537","Moenchsgrasmuecke",2011,90.2315254629663,6.3936599858502,"535"
"156538","Moenchsgrasmuecke",2011,88.7589579103291,3.63609068052354,"536"
"156539","Moenchsgrasmuecke",2011,85.517858030992,4.94532485985487,"537"
"156540","Moenchsgrasmuecke",2011,89.3388519418992,6.00694070337352,"538"
"156541","Moenchsgrasmuecke",2011,93.3117956748776,4.48344297185779,"539"
"156542","Moenchsgrasmuecke",2011,85.8068725554669,10.652692381971,"54"
"156543","Moenchsgrasmuecke",2011,79.6274636494074,4.08477887093847,"540"
"156544","Moenchsgrasmuecke",2011,89.73933643652,2.7765405204846,"541"
"156545","Moenchsgrasmuecke",2011,94.9710702782831,3.88695160647427,"542"
"156546","Moenchsgrasmuecke",2011,91.5423463251886,4.12106991706975,"543"
"156547","Moenchsgrasmuecke",2011,94.8909924661374,5.10737310708377,"544"
"156548","Moenchsgrasmuecke",2011,88.3121996822048,6.54681465666572,"545"
"156549","Moenchsgrasmuecke",2011,95.3678561851878,1.82024835799894,"546"
"156550","Moenchsgrasmuecke",2011,88.5110285527965,3.59762035229854,"547"
"156551","Moenchsgrasmuecke",2011,82.4423672839731,5.0778324164614,"548"
"156552","Moenchsgrasmuecke",2011,83.8547244770464,5.45134527110329,"549"
"156553","Moenchsgrasmuecke",2011,86.1045935724445,8.52052499949608,"55"
"156554","Moenchsgrasmuecke",2011,83.4472462666767,2.06956329418935,"550"
"156555","Moenchsgrasmuecke",2011,85.1140013246132,4.64672993451862,"551"
"156556","Moenchsgrasmuecke",2011,94.2927339172928,2.34147334707641,"552"
"156557","Moenchsgrasmuecke",2011,85.9135063773178,4.13454522336854,"553"
"156558","Moenchsgrasmuecke",2011,81.174463160213,4.35787161579414,"554"
"156559","Moenchsgrasmuecke",2011,82.3925366220394,5.32389246811738,"555"
"156560","Moenchsgrasmuecke",2011,99.3053200985174,4.29729400485717,"556"
"156561","Moenchsgrasmuecke",2011,88.8709467591602,1.807734485919,"557"
"156562","Moenchsgrasmuecke",2011,97.6758534446523,2.60892225076059,"558"
"156563","Moenchsgrasmuecke",2011,80.3358732933458,2.73376839061099,"559"
"156564","Moenchsgrasmuecke",2011,97.5466360154744,2.94033215394668,"56"
"156565","Moenchsgrasmuecke",2011,82.4810982152482,3.59817374326376,"560"
"156566","Moenchsgrasmuecke",2011,75.1859653015682,2.86130611606093,"561"
"156567","Moenchsgrasmuecke",2011,80.5531832264697,8.13217054152109,"562"
"156568","Moenchsgrasmuecke",2011,86.8831923830542,3.27039784653349,"563"
"156569","Moenchsgrasmuecke",2011,91.6451297039165,1.47700847499043,"564"
"156570","Moenchsgrasmuecke",2011,80.9018863449803,3.45996585348978,"565"
"156571","Moenchsgrasmuecke",2011,78.2866610446964,2.38434962719697,"566"
"156572","Moenchsgrasmuecke",2011,90.5462060389504,5.26422070659625,"567"
"156573","Moenchsgrasmuecke",2011,91.1388808834999,2.03287804435405,"568"
"156574","Moenchsgrasmuecke",2011,91.4256101127544,2.02521769130093,"569"
"156575","Moenchsgrasmuecke",2011,92.4033430768369,2.56141048142645,"57"
"156576","Moenchsgrasmuecke",2011,95.7436077550626,2.60540584088969,"570"
"156577","Moenchsgrasmuecke",2011,79.6087111444406,3.40848506201178,"571"
"156578","Moenchsgrasmuecke",2011,92.3014093724311,5.69389789600957,"572"
"156579","Moenchsgrasmuecke",2011,89.2701268756405,6.52341718206758,"573"
"156580","Moenchsgrasmuecke",2011,89.2447328817006,4.17471731083988,"574"
"156581","Moenchsgrasmuecke",2011,97.0661416603404,4.31745687238627,"575"
"156582","Moenchsgrasmuecke",2011,83.8388851221273,2.43202929702334,"576"
"156583","Moenchsgrasmuecke",2011,72.8864075195184,4.71796228407901,"577"
"156584","Moenchsgrasmuecke",2011,83.7553910372278,4.9090846591268,"578"
"156585","Moenchsgrasmuecke",2011,78.4717838212652,5.77166988897884,"579"
"156586","Moenchsgrasmuecke",2011,82.6966772515564,2.89655688220858,"58"
"156587","Moenchsgrasmuecke",2011,75.0505371051731,4.41385073698538,"580"
"156588","Moenchsgrasmuecke",2011,80.3337977647477,8.35726536497884,"581"
"156589","Moenchsgrasmuecke",2011,85.5640667404315,7.88996755186667,"582"
"156590","Moenchsgrasmuecke",2011,93.9126331817246,5.16073854342372,"583"
"156591","Moenchsgrasmuecke",2011,91.9629374217023,6.07374538570735,"584"
"156592","Moenchsgrasmuecke",2011,95.189817929925,4.20209052561218,"585"
"156593","Moenchsgrasmuecke",2011,83.9919355509356,3.64867035475459,"586"
"156594","Moenchsgrasmuecke",2011,82.9546158153262,3.73423466147334,"587"
"156595","Moenchsgrasmuecke",2011,84.1765514241955,5.64456996685958,"588"
"156596","Moenchsgrasmuecke",2011,86.7119390557665,2.88679908477392,"589"
"156597","Moenchsgrasmuecke",2011,92.8477290611336,5.37566916661611,"59"
"156598","Moenchsgrasmuecke",2011,86.9122943282115,7.33577929415968,"590"
"156599","Moenchsgrasmuecke",2011,105.792628785229,1.82064374483206,"591"
"156600","Moenchsgrasmuecke",2011,85.2348055058356,7.38842882889468,"592"
"156601","Moenchsgrasmuecke",2011,87.1150138710127,8.89913763213869,"593"
"156602","Moenchsgrasmuecke",2011,87.217881919497,5.59237616200558,"594"
"156603","Moenchsgrasmuecke",2011,82.3450441580677,3.88476916041692,"595"
"156604","Moenchsgrasmuecke",2011,105.804546468606,2.17472194669763,"596"
"156605","Moenchsgrasmuecke",2011,92.3879623206802,2.33890256868303,"597"
"156606","Moenchsgrasmuecke",2011,94.2136200477017,1.87556205948462,"598"
"156607","Moenchsgrasmuecke",2011,100.686178098652,2.55855049281013,"599"
"156608","Moenchsgrasmuecke",2011,83.4145540859845,4.87305629165682,"60"
"156609","Moenchsgrasmuecke",2011,92.557170311098,2.70225881083218,"600"
"156610","Moenchsgrasmuecke",2011,96.4081651560322,1.96346531987112,"601"
"156611","Moenchsgrasmuecke",2011,98.0999466531476,2.49187930330694,"602"
"156612","Moenchsgrasmuecke",2011,102.15550280283,2.51937295161517,"604"
"156613","Moenchsgrasmuecke",2011,96.4379069277481,2.27335791195028,"605"
"156614","Moenchsgrasmuecke",2011,93.9568837142487,2.74877707965435,"606"
"156615","Moenchsgrasmuecke",2011,86.4621929733701,7.68666850682384,"607"
"156616","Moenchsgrasmuecke",2011,96.1963615120383,3.38665889072361,"608"
"156617","Moenchsgrasmuecke",2011,84.4537070358271,9.53681539483623,"609"
"156618","Moenchsgrasmuecke",2011,75.9539020015578,3.5293975429316,"61"
"156619","Moenchsgrasmuecke",2011,84.5227142633369,5.71302935330137,"610"
"156620","Moenchsgrasmuecke",2011,93.6126301076576,2.96471571900053,"611"
"156621","Moenchsgrasmuecke",2011,98.0425584074768,5.05871871621904,"612"
"156622","Moenchsgrasmuecke",2011,112.986063764429,1.43385004013854,"613"
"156623","Moenchsgrasmuecke",2011,93.1403718292687,1.62830205550673,"614"
"156624","Moenchsgrasmuecke",2011,88.2103289291699,1.98739487270508,"615"
"156625","Moenchsgrasmuecke",2011,96.7479371680271,2.09944103549442,"616"
"156626","Moenchsgrasmuecke",2011,98.5405192189158,1.29027983014435,"617"
"156627","Moenchsgrasmuecke",2011,104.889707033644,1.06916788899839,"618"
"156628","Moenchsgrasmuecke",2011,86.7350765478766,7.16944349891052,"619"
"156629","Moenchsgrasmuecke",2011,87.207864138335,3.82837937100766,"62"
